state,district,table,status,source,source_filename,volume_type,language_status,source_pages_selected,printed_page_labels,output,reason,flags
Uttar Pradesh,Nainital,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Nainital.pdf,1981 Nainital.pdf,Village/Town Directory volume,English or bilingual,"[409, 410, 411, 412]","[""364"", null, ""366"", ""367""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Nainital_civic_amenities.pdf,Statement IV; source page 413 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Nainital,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Nainital.pdf,1981 Nainital.pdf,Village/Town Directory volume,English or bilingual,"[415, 416, 417, 418]","[""370"", ""371"", ""372"", ""373""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Nainital_medical_educational_amenities.pdf,Statement V; source page 419 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Nainital,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Nainital.pdf,1981 Nainital.pdf,Village/Town Directory volume,English or bilingual,"[317, 318, 319, 320]","[""272"", null, ""274"", ""275""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Nainital_tehsil_appendix.pdf,Appendix I; source page 321 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Pilibhit,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Peelibhit.pdf,1981 Peelibhit.pdf,Village/Town Directory volume,English or bilingual,"[289, 290]","[null, null]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Pilibhit_civic_amenities.pdf,Statement IV; source page 291 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Pilibhit,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Peelibhit.pdf,1981 Peelibhit.pdf,Village/Town Directory volume,English or bilingual,"[293, 294]","[""248"", ""249""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Pilibhit_medical_educational_amenities.pdf,Statement V; source page 295 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Pilibhit,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Peelibhit.pdf,1981 Peelibhit.pdf,Village/Town Directory volume,English or bilingual,"[229, 230, 231, 232]","[null, null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Pilibhit_tehsil_appendix.pdf,Appendix I; source page 233 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Pithoragarh,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Pithoragarh.pdf,1981 Pithoragarh.pdf,Village/Town Directory volume,English or bilingual,"[474, 475]","[""428"", ""429""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Pithoragarh_civic_amenities.pdf,Statement IV; source page 476 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Pithoragarh,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Pithoragarh.pdf,1981 Pithoragarh.pdf,Village/Town Directory volume,English or bilingual,"[478, 479]","[""432"", ""433""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Pithoragarh_medical_educational_amenities.pdf,Statement V; source page 480 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Pithoragarh,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Pithoragarh.pdf,1981 Pithoragarh.pdf,Village/Town Directory volume,English or bilingual,"[362, 363, 364, 365]","[""316"", null, ""318"", null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Pithoragarh_tehsil_appendix.pdf,Appendix I; source page 366 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Rae Bareli,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Rae Bareli.pdf,1981 Rae Bareli.pdf,Village/Town Directory volume,English or bilingual,"[382, 383]","[""328"", ""329""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Rae Bareli_civic_amenities.pdf,Statement IV; source page 384 begins Statement V.,"[""manual_verified""]"
Uttar Pradesh,Rae Bareli,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Rae Bareli.pdf,1981 Rae Bareli.pdf,Village/Town Directory volume,English or bilingual,"[384, 385]","[null, ""1979""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Rae Bareli_medical_educational_amenities.pdf,Statement V; source page 386 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Rae Bareli,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Rae Bareli.pdf,1981 Rae Bareli.pdf,Village/Town Directory volume,English or bilingual,"[300, 301, 302, 303]","[null, ""247"", null, ""249""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Rae Bareli_tehsil_appendix.pdf,Appendix I; source page 304 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Rampur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Rampur.pdf,1981 Rampur.pdf,Village/Town Directory volume,English or bilingual,"[286, 287]","[""238"", ""239""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Rampur_civic_amenities.pdf,Statement IV; source page 288 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Rampur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Rampur.pdf,1981 Rampur.pdf,Village/Town Directory volume,English or bilingual,"[290, 291]","[""142"", ""243""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Rampur_medical_educational_amenities.pdf,Statement V; source page 292 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Rampur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Rampur.pdf,1981 Rampur.pdf,Village/Town Directory volume,English or bilingual,"[228, 229, 230, 231]","[""180"", ""181"", null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Rampur_tehsil_appendix.pdf,Appendix I; source page 232 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Saharanpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Saharanpur.pdf,1981 Saharanpur.pdf,directory candidate,English or bilingual,"[426, 427, 428, 429]","[null, ""383"", null, null]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Saharanpur_civic_amenities.pdf,Statement IV; source page 430 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Saharanpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Saharanpur.pdf,1981 Saharanpur.pdf,directory candidate,English or bilingual,"[432, 433, 434, 435, 436, 437]","[""388"", ""389"", null, null, null, ""393""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Saharanpur_medical_educational_amenities.pdf,Statement V; source page 438 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Saharanpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Saharanpur.pdf,1981 Saharanpur.pdf,directory candidate,English or bilingual,"[344, 345, 346, 347]","[""300"", null, ""302"", ""303""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Saharanpur_tehsil_appendix.pdf,Appendix I; source page 348 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Shahjahanpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Shahjahanpur.pdf,1981 Shahjahanpur.pdf,Village/Town Directory volume,English or bilingual,"[465, 466]","[""420"", null]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Shahjahanpur_civic_amenities.pdf,Statement IV; source page 467 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Shahjahanpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Shahjahanpur.pdf,1981 Shahjahanpur.pdf,Village/Town Directory volume,English or bilingual,"[469, 470, 471, 472]","[null, null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Shahjahanpur_medical_educational_amenities.pdf,Statement V; source page 473 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Shahjahanpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Shahjahanpur.pdf,1981 Shahjahanpur.pdf,Village/Town Directory volume,English or bilingual,"[373, 374, 375, 376]","[null, null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Shahjahanpur_tehsil_appendix.pdf,Appendix I; source page 377 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Sitapur,civic_amenities,Not trimmed,1981/Uttar Pradesh/1981 Sitapur.pdf,1981 Sitapur.pdf,Village/Town Directory volume,English or bilingual,[],[],,Part XII-A Primary Census Abstract-only volume; no Town Directory Statement IV.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Sitapur,medical_educational_amenities,Not trimmed,1981/Uttar Pradesh/1981 Sitapur.pdf,1981 Sitapur.pdf,Village/Town Directory volume,English or bilingual,[],[],,Part XII-A Primary Census Abstract-only volume; no Town Directory Statement V.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Sitapur,tehsil_appendix,Not trimmed,1981/Uttar Pradesh/1981 Sitapur.pdf,1981 Sitapur.pdf,Village/Town Directory volume,English or bilingual,[],[],,Part XII-A Primary Census Abstract-only volume; no Village Directory or equivalent tehsil amenities appendix.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Sultanpur,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Sultanpur.pdf,1981 Sultanpur.pdf,Village/Town Directory volume,English or bilingual,"[493, 494]","[""452"", ""453""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Sultanpur_civic_amenities.pdf,Statement IV; source page 495 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Sultanpur,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Sultanpur.pdf,1981 Sultanpur.pdf,Village/Town Directory volume,English or bilingual,"[497, 498]","[""456"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Sultanpur_medical_educational_amenities.pdf,Statement V; source page 499 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Sultanpur,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Sultanpur.pdf,1981 Sultanpur.pdf,Village/Town Directory volume,English or bilingual,"[379, 380, 381, 382]","[""338"", null, null, ""341""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Sultanpur_tehsil_appendix.pdf,Appendix I; source page 383 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Tehri Garhwal,civic_amenities,Not trimmed,1981/Uttar Pradesh/1981 Tehri Garhwal.pdf,1981 Tehri Garhwal.pdf,unclassified 1981 volume,English or bilingual,[],[],,No eligible Town Directory Statement IV identified in the volume.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Tehri Garhwal,medical_educational_amenities,Not trimmed,1981/Uttar Pradesh/1981 Tehri Garhwal.pdf,1981 Tehri Garhwal.pdf,unclassified 1981 volume,English or bilingual,[],[],,No eligible Town Directory Statement V identified in the volume.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Tehri Garhwal,tehsil_appendix,Not trimmed,1981/Uttar Pradesh/1981 Tehri Garhwal.pdf,1981 Tehri Garhwal.pdf,unclassified 1981 volume,English or bilingual,[],[],,No equivalent tehsil-level amenities appendix identified in the volume.,"[""manual_absent_or_ineligible""]"
Uttar Pradesh,Unnao,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Unnao.pdf,1981 Unnao.pdf,Village/Town Directory volume,English or bilingual,"[416, 417, 418, 419]","[""358"", ""359"", null, ""361""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Unnao_civic_amenities.pdf,Statement IV; source page 420 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Unnao,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Unnao.pdf,1981 Unnao.pdf,Village/Town Directory volume,English or bilingual,"[422, 423, 424, 425, 426, 427]","[""364"", ""365"", ""366"", null, ""368"", ""369""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Unnao_medical_educational_amenities.pdf,Statement V; source page 428 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Unnao,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Unnao.pdf,1981 Unnao.pdf,Village/Town Directory volume,English or bilingual,"[310, 311, 312, 313]","[""1"", null, null, null]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Unnao_tehsil_appendix.pdf,Appendix I; source page 314 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Uttar Kashi,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Uttar Kashi.pdf,1981 Uttar Kashi.pdf,Village/Town Directory volume,English or bilingual,"[213, 214]","[""160"", ""161""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Uttar Kashi_civic_amenities.pdf,Statement IV; source page 215 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Uttar Kashi,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Uttar Kashi.pdf,1981 Uttar Kashi.pdf,Village/Town Directory volume,English or bilingual,"[217, 218]","[""164"", null]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Uttar Kashi_medical_educational_amenities.pdf,Statement V; source page 219 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Uttar Kashi,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Uttar Kashi.pdf,1981 Uttar Kashi.pdf,Village/Town Directory volume,English or bilingual,"[169, 170, 171, 172]","[""116"", ""117"", ""118"", ""119""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Uttar Kashi_tehsil_appendix.pdf,Appendix I; source page 173 begins Appendix II.,"[""manual_verified""]"
Uttar Pradesh,Varanasi,civic_amenities,Trimmed,1981/Uttar Pradesh/1981 Varanasi.pdf,1981 Varanasi.pdf,Village/Town Directory volume,English or bilingual,"[720, 721, 722, 723, 724, 725]","[""680"", ""681"", ""682"", ""683"", ""684"", ""685""]",output/pdf/1981_trimmed/Uttar Pradesh/civic amenities/1981_Varanasi_civic_amenities.pdf,Statement IV; source page 726 begins Statement IV-A.,"[""manual_verified""]"
Uttar Pradesh,Varanasi,medical_educational_amenities,Trimmed,1981/Uttar Pradesh/1981 Varanasi.pdf,1981 Varanasi.pdf,Village/Town Directory volume,English or bilingual,"[732, 733, 734, 735, 736, 737]","[null, ""693"", null, ""695"", ""696"", ""697""]",output/pdf/1981_trimmed/Uttar Pradesh/mededu/1981_Varanasi_medical_educational_amenities.pdf,Statement V; source page 738 begins Statement VI.,"[""manual_verified""]"
Uttar Pradesh,Varanasi,tehsil_appendix,Trimmed,1981/Uttar Pradesh/1981 Varanasi.pdf,1981 Varanasi.pdf,Village/Town Directory volume,English or bilingual,"[578, 579, 580, 581]","[""538"", ""539"", ""540"", ""541""]",output/pdf/1981_trimmed/Uttar Pradesh/tehsil appendix/1981_Varanasi_tehsil_appendix.pdf,Appendix I; source page 582 begins Appendix II.,"[""manual_verified""]"
West Bengal,Bankura,civic_amenities,Trimmed,1981/West Bengal/1981 Bankura.pdf,1981 Bankura.pdf,Village/Town Directory volume,English or bilingual,"[644, 645]","[null, ""1979""]",output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Bankura_civic_amenities.pdf,Statement IV; source page 646 begins Statement IV-A.,"[""manual_verified""]"
West Bengal,Bankura,medical_educational_amenities,Trimmed,1981/West Bengal/1981 Bankura.pdf,1981 Bankura.pdf,Village/Town Directory volume,English or bilingual,"[648, 649]","[null, null]",output/pdf/1981_trimmed/West Bengal/mededu/1981_Bankura_medical_educational_amenities.pdf,Statement V; source page 650 begins Statement VI.,"[""manual_verified""]"
West Bengal,Bankura,tehsil_appendix,Trimmed,1981/West Bengal/1981 Bankura.pdf,1981 Bankura.pdf,Village/Town Directory volume,English or bilingual,"[552, 553, 554, 555]","[null, ""539"", null, null]",output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Bankura_tehsil_appendix.pdf,Appendix I Village Police Station-wise abstract; source page 556 begins Appendix II.,"[""manual_verified""]"
West Bengal,Barddhaman,civic_amenities,Trimmed,1981/West Bengal/1981 Barddhaman.pdf,1981 Barddhaman.pdf,Village/Town Directory volume,English or bilingual,"[547, 548, 549, 550, 551, 552, 553, 554, 555, 556]","[""536"", ""537"", ""538"", ""539"", ""5400"", null, ""542"", ""543"", null, null]",output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Barddhaman_civic_amenities.pdf,Statement IV; source page 557 begins Statement IV-A.,"[""manual_verified""]"
West Bengal,Barddhaman,medical_educational_amenities,Trimmed,1981/West Bengal/1981 Barddhaman.pdf,1981 Barddhaman.pdf,Village/Town Directory volume,English or bilingual,"[559, 560, 561, 562, 563, 564, 565, 566, 567, 568, 569, 570]","[null, null, null, ""551"", ""552"", null, ""554"", null, null, null, null, ""559""]",output/pdf/1981_trimmed/West Bengal/mededu/1981_Barddhaman_medical_educational_amenities.pdf,Statement V; source page 571 begins Statement VI.,"[""manual_verified""]"
West Bengal,Barddhaman,tehsil_appendix,Trimmed,1981/West Bengal/1981 Barddhaman.pdf,1981 Barddhaman.pdf,Village/Town Directory volume,English or bilingual,"[441, 442, 443, 444]","[""430"", ""431"", null, null]",output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Barddhaman_tehsil_appendix.pdf,Appendix I Village Police Station-wise abstract; source page 445 begins Appendix II.,"[""manual_verified""]"
West Bengal,Birbhum,civic_amenities,Trimmed,1981/West Bengal/1981 Birbhum.pdf,1981 Birbhum.pdf,Village/Town Directory volume,English or bilingual,"[420, 421]","[""408"", null]",output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Birbhum_civic_amenities.pdf,Statement IV; source page 422 begins Statement V.,"[""manual_verified""]"
West Bengal,Birbhum,medical_educational_amenities,Trimmed,1981/West Bengal/1981 Birbhum.pdf,1981 Birbhum.pdf,Village/Town Directory volume,English or bilingual,"[422, 423]","[""410"", null]",output/pdf/1981_trimmed/West Bengal/mededu/1981_Birbhum_medical_educational_amenities.pdf,Statement V; source page 424 begins Statement VI.,"[""manual_verified""]"
West Bengal,Birbhum,tehsil_appendix,Trimmed,1981/West Bengal/1981 Birbhum.pdf,1981 Birbhum.pdf,Village/Town Directory volume,English or bilingual,"[342, 343, 344, 345]","[""330"", ""331"", ""332"", ""333""]",output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Birbhum_tehsil_appendix.pdf,Appendix I Village Police Station-wise abstract; source page 346 begins Appendix II.,"[""manual_verified""]"
West Bengal,Calcutta,civic_amenities,Not trimmed,1981/West Bengal/1981 Calcutta.pdf,1981 Calcutta.pdf,Part XIII-B primary census abstract,English or bilingual,[],[],,PCA-only volume; the requested town statements and amenities appendix are absent.,[]
West Bengal,Calcutta,medical_educational_amenities,Not trimmed,1981/West Bengal/1981 Calcutta.pdf,1981 Calcutta.pdf,Part XIII-B primary census abstract,English or bilingual,[],[],,PCA-only volume; the requested town statements and amenities appendix are absent.,[]
West Bengal,Calcutta,tehsil_appendix,Not trimmed,1981/West Bengal/1981 Calcutta.pdf,1981 Calcutta.pdf,Part XIII-B primary census abstract,English or bilingual,[],[],,PCA-only volume; the requested town statements and amenities appendix are absent.,[]
West Bengal,Darjiling,civic_amenities,Trimmed,1981/West Bengal/1981 Darjiling.pdf,1981 Darjiling.pdf,Village/Town Directory volume,English or bilingual,"[206, 207]","[null, null]",output/pdf/1981_trimmed/West Bengal/civic amenities/1981_Darjiling_civic_amenities.pdf,Statement IV; source page 208 begins Statement V.,"[""manual_verified""]"
West Bengal,Darjiling,medical_educational_amenities,Trimmed,1981/West Bengal/1981 Darjiling.pdf,1981 Darjiling.pdf,Village/Town Directory volume,English or bilingual,"[208, 209]","[null, ""197""]",output/pdf/1981_trimmed/West Bengal/mededu/1981_Darjiling_medical_educational_amenities.pdf,Statement V; source page 210 begins Statement VI.,"[""manual_verified""]"
West Bengal,Darjiling,tehsil_appendix,Trimmed,1981/West Bengal/1981 Darjiling.pdf,1981 Darjiling.pdf,Village/Town Directory volume,English or bilingual,"[170, 171, 172, 173]","[null, null, ""160"", ""1""]",output/pdf/1981_trimmed/West Bengal/tehsil appendix/1981_Darjiling_tehsil_appendix.pdf,Appendix I Village Police Station-wise abstract; source page 174 begins Appendix II.,"[""manual_verified""]"
